uniqueID,movie_name,video_url,video_title,channel,score,days_diff
8,The Lion King,https://www.youtube.com/watch?v=4CbLXeGSDxg,The Lion King Official Teaser Trailer,Walt Disney Studios,1.0,-239
8,The Lion King,https://www.youtube.com/watch?v=7TavVZMewpY,The Lion King Official Trailer,Walt Disney Studios,1.0,-100
8,The Lion King,https://www.youtube.com/watch?v=GibiNy4d4gc,Carmen Twillie Lebo M. - Circle Of Life (Official Video from "The Lion King"),DisneyMusicVEVO,0.8,-1758
8,The Lion King,https://www.youtube.com/watch?v=niTj-M8V9IQ,The Lion King Official Trailer REACTION!!!,Bunnymon,1.0,-100
8,The Lion King,https://www.youtube.com/watch?v=eHcZlPpNt0Q,The Lion King (1994) Trailer #1 | Movieclips Classic Trailers,Rotten Tomatoes Classic Trailers,0.8,-500
8,The Lion King,https://www.youtube.com/watch?v=o_VPnwAsQDg,THE LION KING MUSICAL | NEW Trailer! 2018 | Official Disney UK,Disney UK,1.0,-245
8,The Lion King,https://www.youtube.com/watch?v=aJbI5f3z3Po,THE LION KING | Official Teaser Trailer,Disney Australia & New Zealand,1.0,-239
8,The Lion King,https://www.youtube.com/watch?v=O4uFSZNypaI,The Lion King | Official Trailer,Nat Geo WILD,1.0,-1
8,The Lion King,https://www.youtube.com/watch?v=bh9MIMYJP3M,THE LION KING : 3 Minute Trailers (4K ULTRA HD) NEW 2019,FilmSpot Trailer,0.6,-99
8,The Lion King,https://www.youtube.com/watch?v=LaR8RUvZyvU,The Lion King - Trailer | Dolby Cinema | Dolby,Dolby,0.8,-235
8,The Lion King,https://www.youtube.com/watch?v=36oE0EBeESM,THE LION KING (2019) Trailer,Flicks And The City Clips,0.8,-49
8,The Lion King,https://www.youtube.com/watch?v=ie72bX3gas0,Lion King official trailer (HQ),Frenky121212,0.8,-3723
8,The Lion King,https://www.youtube.com/watch?v=fw5PKUNV3-k,THE LION KING | Official Teaser Trailer #1 | English,Disney Schweiz,1.0,-239
8,The Lion King,https://www.youtube.com/watch?v=skUe9UqWJmA,The Lion King | Official Trailer,Walt Disney Studios Canada,1.0,-100
8,The Lion King,https://www.youtube.com/watch?v=O9EvBdzHvqI,THE LION KING Trailer (2019),FilmSelect Trailer,0.8,-239
8,The Lion King,https://www.youtube.com/watch?v=px-X3drhJ7U,The Lion King Blu-Ray (1994) - Official® Trailer [HD],TrailersPlaygroundHD,1.0,-2059
8,The Lion King,https://www.youtube.com/watch?v=mb79ctR-E-c,El Rey León (2019) | Tráiler Oficial en español | HD,Disney España,0.2,-100
,,,,,,,
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=tmeOjFno6Do,Marvel's "Avengers: Age of Ultron" - Teaser Trailer (OFFICIAL),Marvel Entertainment,1.0,-191
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=JAUoeqvedMo,Marvel's Avengers: Age of Ultron - Trailer 3,Marvel Entertainment,0.8333333333333334,-58
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=DMFBm_lp4rU,Avengers: Era de Ultrón - Tráiler Oficial (Doblado al español),Marvel Latinoamérica Oficial,0.5,-57
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=P5iIPfNzj2o,Avengers: Age of Ultron Official Trailer #1 (2015 ) - Marvel Movie HD,Movieclips Action,1.0,-105
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=uLmntu8OH-I,Avengers: Age of Ultron - Teaser Trailer - Español Latino - HD,MxTrailers HD,0.8333333333333334,-190
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=MZoO8QVMxkk,New Avengers Trailer Arrives - Marvel's Avengers: Age of Ultron Trailer 2,Marvel Entertainment,0.8333333333333334,-109
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=U2fO094Kk58,Avengers: Age of Ultron TRAILER 1 (2015) - New Avengers Movie HD,Rotten Tomatoes Coming Soon,0.8333333333333334,-191
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=CieuGZ7TthE,Avengers: Age of Ultron Official Trailer #3 (2015 ) - Avengers Sequel Movie HD,Rotten Tomatoes Trailers,1.0,-58
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=hTCQgyrIt8g,Avengers: Era de Ultrón - Tráiler Oficial (Subtitulado),Marvel Latinoamérica Oficial,0.5,-58
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=jSvcbzK_bD8,Avengers: Era de Ultrón - Tráiler Extendido,Marvel Latinoamérica Oficial,0.5,-185
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=Jr5rzSMNmRM,The Avengers: Age Of Ultron SDCC Teaser (2013) - Marvel Movie HD,Rotten Tomatoes Trailers,0.6666666666666666,-582
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=rD8lWtcgeyg,Avengers: Age of Ultron Official Extended Trailer (2015) - Avengers Sequel Movie HD,Rotten Tomatoes Trailers,1.0,-168
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=mSmjhq76DP8,Avengers: Era de Ultrón - Teaser Tráiler - Subtitulado,Marvel Latinoamérica Oficial,0.5,-191
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=0MfA3xOmwRM,Avengers: Age of Ultron Official Trailer #2 (2015) - Avengers Sequel Movie HD,Rotten Tomatoes Trailers,1.0,-109
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=ZeIa7xGDq8c,Marvel's Avengers: Age of Ultron Trailer 3 (Hindi) | Releasing 24 April 2015,IndiaMarvel,0.8333333333333334,-58
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=PqkR0SwFN_4,Marvel's Avengers: Age of Ultron extended teaser UK - OFFICIAL | HD,Marvel UK,0.8333333333333334,-185
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=gwNzUWSNhiY,Avengers: Era de Ultrón – Nuevo Tráiler  - Subtitulado,Marvel Latinoamérica Oficial,0.5,-109
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=W6tSqymyLyQ,Avengers: Age of Ultron - Trailer Extendido #1 - Subtitulado Español - HD 60FPS,MxTrailers HD,0.8333333333333334,-168
,,,,,,,
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=aWzlQ2N6qqg,Marvel Studios' Doctor Strange in the Multiverse of Madness | Official Trailer,Marvel Entertainment,1.0,-82
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=Rt_UqUm38BI,Marvel Studios' Doctor Strange in the Multiverse of Madness | Official Teaser,Marvel Entertainment,0.8888888888888888,-135
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=NLTYw1s4e-8,Marvel Studios' Doctor Strange in the Multiverse of Madness | Dream,Marvel Entertainment,0.7777777777777778,-30
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=Rf8LAYJSOL8,Marvel Studios’ Doctor Strange in the Multiverse of Madness | Final Trailer,Marvel Entertainment,0.8888888888888888,-2
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=NPtPPNMLNPY,Doctor Strange in the Multiverse of Madness Official Trailer Music,AI Music,1.0,-75
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=Hb0k5NvatkQ,Doctor Strange Multiverse Madness photoshoot,Jake Ceja,0.4444444444444444,-1
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=D9AzGVmMVpk,DOCTOR STRANGE 2 EN EL MULTIVERSO DE LA LOCURA Tráiler 2 Español Latino (2022),SensaCine TRAILERS,0.3333333333333333,-82
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=KREBGtEeW9U,Doctor Strange en el Multiverso de la Locura | Tráiler Oficial | Doblado,Marvel Latinoamérica Oficial,0.3333333333333333,-82
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=5OjD7wEcX5I,Doctor Strange in the Multiverse of Madness - Official Trailer Reaction,Heroes Reforged,1.0,-82
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=7HnHnhLPDG0,Doctor Strange en el Multiverso de la Locura | Teaser Oficial | Doblado,Marvel Latinoamérica Oficial,0.2222222222222222,-135
