uniqueID,movie_name,video_url,video_title,channel,score,days_diff
6,The Avengers,https://www.youtube.com/watch?v=6ZfuNTqbHE8,Marvel Studios' Avengers: Infinity War Official Trailer,Marvel Entertainment,0.75,2035
6,The Avengers,https://www.youtube.com/watch?v=-NfKTtTozWg,The Avengers - Trailer,Warner Bros.,0.75,795
6,The Avengers,https://www.youtube.com/watch?v=D3ZNtOcY_1A,Soundgarden - Live to Rise (From Marvel's THE AVENGERS) - Official Video,Soundgarden,0.75,-1
6,The Avengers,https://www.youtube.com/watch?v=SLD9xzJ4oeU,Thor vs Hulk - Fight Scene - The Avengers (2012) Movie Clip HD,TopMovieClips,0.5,1724
6,The Avengers,https://www.youtube.com/watch?v=hIR8Ar-Z4hw,Marvel's The Avengers Trailer 2 (OFFICIAL),Marvel Entertainment,1.0,-64
6,The Avengers,https://www.youtube.com/watch?v=BKviRM0KF2A,AVENGERS: ENDGAME All Movie Clips - Final Battle (2019),Entertainment Access,0.25,3619
6,The Avengers,https://www.youtube.com/watch?v=yNXfOOL8824,The Avengers: Los Vengadores - Tráiler Oficial - Doblado,Marvel Latinoamérica Oficial,0.75,-199
6,The Avengers,https://www.youtube.com/watch?v=znk2OICHbjY,Avengers: Endgame – Tráiler oficial #1 (Subtitulado),Marvel Latinoamérica Oficial,0.5,2408
,,,,,,,
7,Black Panther,https://www.youtube.com/watch?v=xjDjIWPwcPU,Marvel Studios' Black Panther - Official Trailer,Marvel Entertainment,1.0,-123
7,Black Panther,https://www.youtube.com/watch?v=_Z3QKkl1WyM,Marvel Studios’ Black Panther: Wakanda Forever | Official Trailer,Marvel Entertainment,1.0,1690
7,Black Panther,https://www.youtube.com/watch?v=RlOB3UALvrQ,Marvel Studios’ Black Panther: Wakanda Forever | Official Teaser,Marvel Entertainment,0.75,1618
7,Black Panther,https://www.youtube.com/watch?v=JK-wAfAvJ0g,Black Panther de Marvel | Tráiler oficial en español | HD,Marvel España,0.75,-123
7,Black Panther,https://www.youtube.com/watch?v=dxWvtMOGAhw,Black Panther Teaser Trailer [HD],Marvel Entertainment,0.75,-252
7,Black Panther,https://www.youtube.com/watch?v=MXJYGdZlkXU,Black Panther 2: Wakanda Forever | Full Fan Movie (English),FullHDvideos4me,0.5,1562
7,Black Panther,https://www.youtube.com/watch?v=ph9_oITIefE,Marvel Studios' Black Panther - Official Trailer,Marvel Australia & New Zealand,1.0,-123
7,Black Panther,https://www.youtube.com/watch?v=JcIye2DaZwI,Pantera Negra de Marvel Studios – Nuevo Tráiler,Marvel Latinoamérica Oficial,0.25,-123
7,Black Panther,https://www.youtube.com/watch?v=INvxJD4FzLk,Black Panther: Wakanda Forever de Marvel Studios | Tráiler Oficial en español | HD,Marvel España,0.75,1690
7,Black Panther,https://www.youtube.com/watch?v=sI-pEyVbUdU,Black Panther: Wakanda Forever Comic-Con Teaser Trailer (2022),Rotten Tomatoes Trailers,0.75,1618
,,,,,,,
8,The Lion King,https://www.youtube.com/watch?v=4CbLXeGSDxg,The Lion King Official Teaser Trailer,Walt Disney Studios,1.0,-239
8,The Lion King,https://www.youtube.com/watch?v=7TavVZMewpY,The Lion King Official Trailer,Walt Disney Studios,1.0,-100
8,The Lion King,https://www.youtube.com/watch?v=GibiNy4d4gc,Carmen Twillie Lebo M. - Circle Of Life (Official Video from "The Lion King"),DisneyMusicVEVO,0.8,-1758
8,The Lion King,https://www.youtube.com/watch?v=bIc_30r2ocM,Long Live The King | Scar's Betrayal Scene from The Lion King,Best Scenes Official,0.6,92
8,The Lion King,https://www.youtube.com/watch?v=lFzVJEksoDY,The Lion King | Original Trailer | Disney+,Disney Plus,0.8,112
8,The Lion King,https://www.youtube.com/watch?v=niTj-M8V9IQ,The Lion King Official Trailer REACTION!!!,Bunnymon,1.0,-100
8,The Lion King,https://www.youtube.com/watch?v=eHcZlPpNt0Q,The Lion King (1994) Trailer #1 | Movieclips Classic Trailers,Rotten Tomatoes Classic Trailers,0.8,-500
8,The Lion King,https://www.youtube.com/watch?v=o_VPnwAsQDg,THE LION KING MUSICAL | NEW Trailer! 2018 | Official Disney UK,Disney UK,1.0,-245
8,The Lion King,https://www.youtube.com/watch?v=aJbI5f3z3Po,THE LION KING | Official Teaser Trailer,Disney Australia & New Zealand,1.0,-239
8,The Lion King,https://www.youtube.com/watch?v=O4uFSZNypaI,The Lion King | Official Trailer,Nat Geo WILD,1.0,-1
,,,,,,,
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=tmeOjFno6Do,Marvel's "Avengers: Age of Ultron" - Teaser Trailer (OFFICIAL),Marvel Entertainment,1.0,-191
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=JAUoeqvedMo,Marvel's Avengers: Age of Ultron - Trailer 3,Marvel Entertainment,0.8333333333333334,-58
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=DMFBm_lp4rU,Avengers: Era de Ultrón - Tráiler Oficial (Doblado al español),Marvel Latinoamérica Oficial,0.5,-57
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=hyzf87kSDfM,All Trailers of AVENGERS Reactions Mashup (Age of Ultron Civil War Infinity War Endgame),Subbotin,0.6666666666666666,1379
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=P5iIPfNzj2o,Avengers: Age of Ultron Official Trailer #1 (2015 ) - Marvel Movie HD,Movieclips Action,1.0,-105
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=K9sJvVrCNN8,Avengers Age of Ultron Breakdown! NEW Hidden Visual Details & Endgame Clues!,New Rockstars,0.6666666666666666,1823
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=uLmntu8OH-I,Avengers: Age of Ultron - Teaser Trailer - Español Latino - HD,MxTrailers HD,0.8333333333333334,-190
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=MZoO8QVMxkk,New Avengers Trailer Arrives - Marvel's Avengers: Age of Ultron Trailer 2,Marvel Entertainment,0.8333333333333334,-109
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=U2fO094Kk58,Avengers: Age of Ultron TRAILER 1 (2015) - New Avengers Movie HD,Rotten Tomatoes Coming Soon,0.8333333333333334,-191
9,Avengers: Age of Ultron,https://www.youtube.com/watch?v=CieuGZ7TthE,Avengers: Age of Ultron Official Trailer #3 (2015 ) - Avengers Sequel Movie HD,Rotten Tomatoes Trailers,1.0,-58
,,,,,,,
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=aWzlQ2N6qqg,Marvel Studios' Doctor Strange in the Multiverse of Madness | Official Trailer,Marvel Entertainment,1.0,-82
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=Rt_UqUm38BI,Marvel Studios' Doctor Strange in the Multiverse of Madness | Official Teaser,Marvel Entertainment,0.8888888888888888,-135
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=NLTYw1s4e-8,Marvel Studios' Doctor Strange in the Multiverse of Madness | Dream,Marvel Entertainment,0.7777777777777778,-30
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=Rf8LAYJSOL8,Marvel Studios’ Doctor Strange in the Multiverse of Madness | Final Trailer,Marvel Entertainment,0.8888888888888888,-2
